Team,Overall,Speed,Strength,Agility,Awareness,Catching,Carrying,Throw Power,Run Block,Pass Block,Tackle,Jumping,Kick Return,Injury,Stamina,Toughness,Trucking,Elusiveness,Ball Carrier Vision,Stiff Arm,Spin Move,Juke Move,Impact Blocking,Power Moves,Finesse Moves,Block Shedding,Pursuit,Play Recognition,Man Coverage,Zone Coverage,Spectacular Catch,Catch In Traffic,Route Running,Hit Power,Press,Release,Throw Accuracy Short,Throw Accuracy Med,Throw Accuracy Deep,Play Action,Result
Colts,69.09459459,76.90540541,69.10810811,75.39189189,63.12162162,50.72972973,54.21621622,28.24324324,48.58108108,48.5,51.18918919,72.72972973,29.78378378,86.36486486,84.67567568,79.18918919,34.60810811,42.82432432,43.78378378,31.59459459,45.90540541,47.82432432,48.10810811,33.74324324,32.90540541,45.93243243,54.04054054,43.90540541,30.13513514,37.13513514,36.5,34.82432432,29.95945946,41.77027027,28.47297297,31.27027027,13.90540541,12.25675676,10.2027027,8.972972973,4
Cowboys,70.58108108,76.41891892,70.75675676,75.10810811,63.10810811,51.14864865,57.18918919,30.32432432,49.98648649,47.95945946,51.7027027,74.62162162,28.04054054,89.06756757,84.55405405,79.87837838,37.56756757,41.12162162,42.55405405,34.06756757,42.48648649,46.93243243,49.62162162,34.63513514,32.55405405,45.43243243,54.87837838,41.21621622,30.04054054,34.82432432,36.02702703,35.91891892,29.91891892,42.18918919,28.62162162,30.72972973,16.04054054,14.04054054,11.86486486,11.10810811,5
Dolphins,70.41891892,77.16216216,69.56756757,75.47297297,63.82432432,52.22972973,54.78378378,29.35135135,50.10810811,48,50.21621622,73.08108108,28.51351351,87.44594595,84.66216216,77.28378378,35.40540541,42.66216216,42.31081081,33.72972973,46.04054054,48.78378378,49.48648649,35.97297297,32.59459459,46.04054054,54.52702703,40.37837838,31.55405405,36.47297297,38.22972973,37.59459459,31.82432432,43.09459459,27.87837838,32.59459459,15.18918919,13.06756757,11.14864865,10.91891892,5
Eagles,72.37837838,76.94594595,68.48648649,77.21621622,64.59459459,51.55405405,54.28378378,28.64864865,50.13513514,48.7972973,51.06756757,73.48648649,29.14864865,86.51351351,85.56756757,78.45945946,31.17567568,41.81081081,40.97297297,31.13513514,43.27027027,44.01351351,49.67567568,35.36486486,34.59459459,45.27027027,57.48648649,44.44594595,32.5,37.31081081,37.17567568,34.51351351,28.85135135,42.97297297,28.36486486,30.28378378,14.72972973,12.82432432,10.87837838,10.66216216,5
Falcons,70.85135135,75.63513514,69.68918919,74.62162162,65.74324324,51.44594595,55.95945946,29.25675676,50.85135135,49.86486486,49.28378378,71.27027027,26.39189189,87.32432432,85.14864865,78.25675676,35.78378378,40.54054054,43.91891892,34.90540541,43.72972973,48.64864865,50.67567568,35,33.40540541,42.89189189,53.59459459,41.59459459,29.68918919,35.95945946,37.14864865,34.55405405,28.71621622,42.35135135,28.56756757,29.45945946,15.33783784,13.24324324,10.67567568,10.77027027,3
Giants,72.98648649,76.66216216,70.82432432,76.31081081,65.83783784,50.41891892,56.28378378,30.95945946,50.59459459,49.31081081,50.81081081,71.37837838,30.24324324,86.51351351,85.17567568,79.85135135,36.95945946,43.5,45.85135135,34.77027027,46.37837838,50.10810811,50.33783784,36.62162162,37.32432432,45.47297297,56.87837838,43.18918919,33.75675676,39.33783784,38.85135135,36.86486486,28.95945946,43.16216216,30.77027027,31.60810811,15.24324324,13.56756757,12.18918919,10.77027027,5
Jaguars,70.85135135,75.90540541,69.81081081,75.09459459,65.02702703,51.36486486,56.63513514,27.72972973,50.2972973,47.27027027,50.04054054,71.56756757,27.56756757,88.31081081,84.43243243,77.66216216,35.44594595,41.83783784,42.98648649,36.21621622,44.2972973,48.55405405,50.68918919,35.2027027,31.59459459,43.64864865,54.13513514,39.28378378,29.95945946,36.56756757,36.45945946,35.95945946,30.05405405,41.95945946,27.41891892,31.01351351,14.95945946,13.12162162,11.06756757,9.972972973,5
Jets,70.44594595,75.60810811,71.52702703,74.24324324,62.7972973,47,55.5,30.06756757,49.54054054,47.83783784,51.37837838,71.67567568,26.83783784,88.51351351,84.86486486,79.89189189,40.21621622,43.81081081,43.44594595,35.18918919,44.78378378,47.36486486,50.28378378,34.7027027,32.5,46.81081081,54,41.44594595,29.12162162,35.72972973,36,34.52702703,27.63513514,42.5,28.44594595,30.58108108,15.54054054,13.97297297,11.97297297,10.71621622,5
Lions,72.09459459,76.67567568,68.63513514,75.83783784,65.75675676,52.04054054,56.2027027,27.5,48.83783784,48.59459459,49.74324324,71.60810811,29.89189189,87.22972973,85.16216216,79.74324324,34.90540541,41.87837838,44.06756757,36.52702703,46.02702703,49.77027027,49.08108108,33.94594595,32.5,43.81081081,55.01351351,42.16216216,31.68918919,37.62162162,36.85135135,36.60810811,30.66216216,43.68918919,30.22972973,32.32432432,14.75675676,12.7027027,10.21621622,9.72972973,5
Packers,72.01351351,76.7027027,71.41891892,75.82432432,65.17567568,53.2027027,56.08108108,30.18918919,49.71621622,48.60810811,54.08108108,73.36486486,25.66216216,88.09459459,85.16216216,79.2027027,39.64864865,41.02702703,40.37837838,35.72972973,41.62162162,44.60810811,50.36486486,38.55405405,35.31081081,48.05405405,57.36486486,43.59459459,30.39189189,36.90540541,38.09459459,37.31081081,30.71621622,45.06756757,28.21621622,34.17567568,15.64864865,13.7027027,11.18918919,9.716216216,4
Panthers,71.94594595,75.85135135,71.63513514,74.78378378,63.93243243,49.27027027,55.04054054,28.16216216,51.97297297,50.02702703,50.10810811,71.89189189,27.95945946,87.2027027,85.43243243,80.08108108,33.51351351,42.41891892,42.14864865,35.18918919,41.94594595,46.64864865,51.09459459,36.48648649,33.01351351,46.36486486,56.45945946,41.41891892,31.91891892,37.48648649,35.91891892,35.32432432,28.87837838,43.75675676,30.86486486,29.02702703,14.18918919,12.63513514,11.13513514,10.2972973,5
Patriots,74.27027027,76.05405405,70.17567568,75.91891892,68.68918919,52.68918919,56.17567568,29.91891892,49.68918919,48.14864865,53.08108108,69.71621622,29.97297297,86.52702703,85.2972973,80.52702703,37.45945946,40.05405405,44.78378378,35.51351351,43.67567568,46.97297297,50.36486486,37.90540541,33.13513514,49.16216216,55.71621622,44.62162162,32.45945946,39,35.14864865,34.55405405,31.82432432,44.86486486,29.55405405,30.39189189,15.64864865,13.77027027,11.67567568,11.72972973,3
Raiders,70.2972973,76.5,71.12162162,75.27027027,62.5,50.28378378,55.63513514,29.94594595,51.24324324,48.27027027,52.10810811,73.7972973,26.47297297,87.58108108,84.02702703,79.85135135,36.86486486,40.43243243,40.2972973,36.60810811,43.08108108,45.98648649,52.09459459,35.68918919,31.60810811,45.93243243,53,39.59459459,27.77027027,34.02702703,36.55405405,35.91891892,29.06756757,43.51351351,28.87837838,33.08108108,13.25675676,11.85135135,9.945945946,9.405405405,5
Rams,68.77027027,74.63513514,70.62162162,75.05405405,60.95945946,52.35135135,55.32432432,27.74324324,50.40540541,47.74324324,49.93243243,73.97297297,24.71621622,88.10810811,84.75675676,79.74324324,38.32432432,40.59459459,41.39189189,36.44594595,42.02702703,45.17567568,51.09459459,33.71621622,31.5,43.71621622,53.13513514,38.27027027,28.44594595,34.82432432,37.12162162,36.13513514,30.06756757,42.67567568,28.01351351,30.63513514,14.40540541,12.62162162,10.51351351,9.986486486,5
Ravens,71.25675676,74.17567568,73.5,73.45945946,64.2972973,48.72972973,54.74324324,28.58108108,51.86486486,48.83783784,52.2972973,71.21621622,26.7972973,87.40540541,84.36486486,82.04054054,37.24324324,42.36486486,40.7972973,36.12162162,41.72972973,43.71621622,51.32432432,35.24324324,31.60810811,47.05405405,54.09459459,41.83783784,30.55405405,36.09459459,34.64864865,33.72972973,27.62162162,43.2972973,27.31081081,30.97297297,14.18918919,12.5,10.44594595,9.689189189,1
Redskins,71.55405405,75.95945946,70.48648649,74.91891892,66.54054054,50.67567568,54.85135135,29.64864865,50.24324324,47.91891892,51.81081081,72.58108108,30.91891892,87.06756757,84.22972973,79.55405405,33.71621622,42.01351351,41.90540541,31.89189189,43.56756757,47.2027027,50.83783784,35.16216216,32.12162162,45.55405405,54.89189189,41.72972973,30.58108108,37.04054054,35.90540541,34.48648649,29.56756757,44.71621622,28.77027027,30.51351351,14.91891892,13.16216216,11.58108108,10.62162162,4
Saints,72.25675676,76.05405405,69.06756757,75.64864865,65.21621622,53.24324324,56.22972973,28.36486486,48.5,47.2027027,50.67567568,70.56756757,25.95945946,87.60810811,84.74324324,77.28378378,33.59459459,41.08108108,40.67567568,33.28378378,42.18918919,44.81081081,47.75675676,36.90540541,33.27027027,46.41891892,55.39189189,42.22972973,32.02702703,38.63513514,35.33783784,34.5,29.12162162,44.95945946,30.64864865,28.52702703,13.7027027,12.52702703,10.48648649,10.16216216,5
Seahawks,71.77027027,77.54054054,70.86486486,75.98648649,64.78378378,52.08108108,55.63513514,28.86486486,49.08108108,46.7972973,51.45945946,73.18918919,26.47297297,86.98648649,83.41891892,81.12162162,36.75675676,44.64864865,42.87837838,35.54054054,44.2972973,46.81081081,48.59459459,36.41891892,33,46.43243243,54.55405405,41.2972973,32.10810811,36.09459459,37.67567568,36.48648649,28.95945946,43.51351351,30.09459459,31.58108108,14.2972973,12.62162162,11.09459459,9.918918919,4
Steelers,72,74.83783784,71.94594595,74.82432432,65.56756757,49.7027027,54.59459459,28.37837838,49.47297297,47.83783784,51.87837838,72.51351351,27.21621622,86.60810811,84.97297297,80.28378378,37.44594595,42.13513514,43.10810811,33.40540541,43.12162162,46.67567568,50.48648649,35.12162162,34.40540541,47.94594595,53.68918919,41.22972973,28.7972973,35.51351351,35.89189189,33.67567568,28.39189189,41.89189189,26.72972973,31.09459459,16.2027027,14.21621622,12.16216216,11.37837838,5
Texans,71.22972973,77.06756757,69.33783784,75.08108108,64.97297297,51.52702703,55.04054054,27.91891892,49.01351351,47.28378378,51.58108108,74.14864865,25.54054054,87.67567568,85.36486486,79.24324324,35.91891892,40.86486486,43.56756757,32.05405405,44.25675676,47.04054054,48.85135135,39.12162162,33.60810811,47.09459459,54.37837838,43.81081081,30.14864865,37.12162162,35.45945946,33.93243243,28.91891892,45.41891892,28.47297297,27.85135135,15.66216216,13.56756757,11.16216216,11.21621622,4
Titans,71.48648649,74.86486486,70.77027027,74.27027027,64.58108108,48.16216216,54.66216216,27.63513514,49.41891892,49.25675676,52.52702703,70.48648649,27.12162162,88.18918919,83.44594595,77.21621622,33.37837838,40.68918919,41.81081081,32.74324324,42.21621622,45.48648649,49.72972973,38.14864865,36.10810811,47.10810811,54.85135135,42.40540541,28.78378378,35.71621622,36.72972973,35.2972973,28.24324324,44.18918919,29.09459459,29.37837838,12.59459459,11.16216216,9.648648649,9.864864865,5
Vikings,70.59459459,76.45945946,70.27027027,75.52702703,63.06756757,51.54054054,56.90540541,30.05405405,52,49.10810811,51.71621622,73.54054054,27.56756757,88.7972973,84.95945946,80.5,37.52702703,42.60810811,44.02702703,37.71621622,45.39189189,48.41891892,51.40540541,33.45945946,31.41891892,45.13513514,53.40540541,40.37837838,30.75675676,36.56756757,38.94594595,37.90540541,30.90540541,43.89189189,30.21621622,32.37837838,13.67567568,12.09459459,10.17567568,8.932432432,4
49ers,75.84722222,77.97222222,71.22222222,77.25,68.93055556,54.15277778,58.95833333,30.52777778,53.65277778,47.36111111,54.11111111,74.68055556,30.59722222,87.05555556,86.61111111,81.52777778,41.16666667,43.94444444,48.95833333,39.27777778,49.01388889,50.375,51.88888889,38.36111111,33.70833333,52.95833333,58.01388889,44.80555556,32.95833333,39.13888889,42.09722222,40.69444444,32.75,46.16666667,31.04166667,35.29166667,16.18055556,14.31944444,11.875,11.01388889,3
Bears,72.94520548,76.09589041,71.71232877,75,67.28767123,52.50684932,56.82191781,29.1369863,54.01369863,50.09589041,54.09589041,71.52054795,24.53424658,88.53424658,85.4109589,80.10958904,37.31506849,39.09589041,43.78082192,38.65753425,45.21917808,48.69863014,52.53424658,38.38356164,37.19178082,49.97260274,56.47945205,44.30136986,33.65753425,40.94520548,37.16438356,36.10958904,29.34246575,48.8630137,31.52054795,31.42465753,12.36986301,11.12328767,9.767123288,8.931506849,5
Bengals,74.68055556,77.20833333,71.63888889,76.69444444,66.84722222,52.875,58.63888889,31.09722222,52.66666667,50.22222222,51.09722222,74.625,29.75,88.95833333,86.13888889,81.375,40.98611111,44.375,45.47222222,37.88888889,47.45833333,48.16666667,51.59722222,34.26388889,33.20833333,47.20833333,53.08333333,40.73611111,32.51388889,37.41666667,40.68055556,38.5,32.45833333,41.77777778,29.36111111,34.45833333,16.86111111,14.875,13.16666667,11.20833333,4
Bills,70.95945946,76.28378378,70.85135135,75.66216216,62.93243243,51.04054054,56.14864865,29.43243243,53.27027027,49.82432432,49.04054054,73.85135135,28.39189189,87.94594595,84.41891892,80.21621622,36.72972973,40.78378378,41.7972973,36.5,43.7972973,47.37837838,51.72972973,34.01351351,31.55405405,45.89189189,51.56756757,39.18918919,31.75675676,36.56756757,38.62162162,36.56756757,30.22972973,40.82432432,26.13513514,33.5,14.95945946,13.09459459,11.21621622,9.594594595,5
Broncos,74.20588235,76.22058824,70.79411765,75.45588235,67.11764706,52.39705882,56.73529412,29.27941176,52.69117647,50.02941176,51.35294118,72.33823529,28.41176471,88.64705882,85.04411765,81.27941176,35.35294118,41.80882353,42.97058824,35.95588235,44.27941176,45.60294118,50.11764706,36.13235294,31.51470588,47.13235294,53.25,42.38235294,32.05882353,37.83823529,39.01470588,36.83823529,31.69117647,43.01470588,30.19117647,32.48529412,15.35294118,13.55882353,11.64705882,10.32352941,2
Browns,72.45714286,74.91428571,70.78571429,75.05714286,66.97142857,51.74285714,55.9,29.25714286,53.6,49.6,52.52857143,73.58571429,25.91428571,88.47142857,84.15714286,80.01428571,38.68571429,38.7,43.91428571,37.24285714,43.32857143,46.97142857,51.97142857,35.42857143,33.04285714,48.07142857,53.68571429,39.91428571,30.34285714,34.88571429,36.57142857,35.24285714,29.81428571,42.58571429,27.1,30.38571429,14.05714286,12.48571429,10.94285714,9.742857143,5
Buccaneers,72.76388889,75.93055556,70.26388889,75.33333333,66.09722222,51.88888889,55.68055556,32.18055556,52.43055556,48.58333333,53.26388889,73.76388889,25.69444444,89.05555556,84.52777778,80.02777778,37.23611111,40.38888889,41.18055556,35.44444444,41.23611111,44.29166667,50.80555556,37.66666667,34.55555556,49.41666667,55.86111111,42.55555556,31.65277778,38.95833333,35.88888889,35.09722222,28.23611111,46.19444444,28.95833333,29.30555556,16.5,14.36111111,12.61111111,10.93055556,5
Cardinals,73.02985075,75.98507463,71.14925373,75.49253731,66.6119403,52.19402985,56.37313433,30.46268657,51.76119403,49.2238806,51.89552239,73.17910448,28.82089552,89.04477612,85.95522388,79.26865672,36.29850746,41.13432836,43.04477612,34.88059701,45.49253731,46.20895522,51.10447761,35.71641791,33.1641791,47.74626866,53.68656716,42.68656716,32.28358209,37.3880597,36.17910448,36.11940299,30.37313433,44.34328358,27.26865672,32.10447761,14.08955224,12.85074627,11.29850746,10.23880597,5
Chargers,72.27941176,74.76470588,70.83823529,74.66176471,67.16176471,52.91176471,55.58823529,27.58823529,52.85294118,49.01470588,51.77941176,71.69117647,25.39705882,86.25,85.39705882,79.13235294,37.19117647,40.19117647,42.20588235,34.73529412,42.97058824,45.5,51.29411765,35.57352941,30.69117647,48.13235294,52.58823529,40.73529412,31.55882353,37.16176471,37.89705882,36.30882353,30.33823529,42.16176471,26,33.44117647,14.35294118,12.61764706,10.60294118,9.558823529,4
Chiefs,73.5625,77.21875,70.390625,76.53125,66.921875,52.65625,57.4375,31.75,52.65625,49.28125,53.515625,74.5625,26.5625,88.234375,85.859375,82.234375,38.625,40.75,44.25,36.515625,45.21875,47.9375,51.53125,35.65625,32.734375,50,55.609375,41,30.75,35.21875,39.703125,39.03125,32.359375,43.296875,29.09375,33.875,16.59375,14.71875,12.546875,11.28125,4
Colts,72.52702703,75.51351351,72.63513514,73.62162162,67.01351351,49.64864865,53.59459459,26.68918919,52.74324324,49.87837838,53.58108108,73.2027027,26.04054054,87.58108108,84.27027027,78.33783784,34.2027027,39.05405405,39.60810811,32.95945946,41.63513514,42.77027027,50.37837838,38.98648649,34.44594595,50.86486486,56.01351351,43.86486486,31.67567568,37,35.51351351,33.33783784,27.63513514,44.94594595,27.13513514,28.91891892,13.36486486,11.55405405,9.662162162,9.513513514,4
Cowboys,72.50724638,76,70.11594203,75.65217391,65.34782609,54.85507246,57.76811594,29.52173913,53.92753623,49.73913043,51.27536232,76.13043478,27.85507246,89.53623188,85.4057971,80.82608696,36.60869565,41.33333333,43.23188406,36.02898551,41.95652174,47.7826087,51.49275362,34.24637681,32.62318841,46.49275362,54.94202899,41.39130435,32.63768116,37.95652174,41.31884058,39.95652174,31.11594203,42.1884058,29.79710145,32.8115942,14.31884058,12.31884058,10.37681159,9.608695652,5
Dolphins,72.79166667,78.09722222,68.31944444,76.54166667,65.125,54.23611111,55.93055556,31.70833333,52.43055556,49.56944444,50.93055556,76.56944444,28.27777778,88.54166667,85.93055556,77.56944444,37.11111111,44.94444444,45.70833333,35.15277778,47.90277778,49.56944444,51.31944444,34.44444444,32.55555556,47.02777778,53.34722222,40.83333333,33.875,38.36111111,41.02777778,40.47222222,31.875,44.20833333,28.25,34.44444444,16.65277778,14.33333333,12.55555556,11.31944444,5
Eagles,72.84931507,77.67123288,69.75342466,76.30136986,65.78082192,53.83561644,56.5890411,29.47945205,53.09589041,48.98630137,50.8630137,75.21917808,29.53424658,87.60273973,86.08219178,80.34246575,36.09589041,44.26027397,46.71232877,36.21917808,48.34246575,49.67123288,51.2739726,33.89041096,32.24657534,48.23287671,54.84931507,42.95890411,32.31506849,37.84931507,39.02739726,36.93150685,31.17808219,42.34246575,28.7260274,31.95890411,16.52054795,14.89041096,12.7260274,11.82191781,4
Falcons,72.3030303,76,69.06060606,75.8030303,65.36363636,55.25757576,58.46969697,30.45454545,52.25757576,49.01515152,50.77272727,74.1969697,27.33333333,87.16666667,85.46969697,78.10606061,37.68181818,39.96969697,45.83333333,39.56060606,45.72727273,50.13636364,50.3030303,35.71212121,34.86363636,46.27272727,53.63636364,41.77272727,31.65151515,38.10606061,40.31818182,37.34848485,30.96969697,43.45454545,30.10606061,30.81818182,14.92424242,13.33333333,11.24242424,10.5,5
Giants,73.60810811,75.67567568,71.7972973,74.93243243,67.66216216,49.04054054,55.83783784,30.35135135,53.14864865,49.33783784,51.63513514,73.10810811,27.54054054,86.85135135,85.28378378,78.7027027,35.25675676,41.09459459,43.52702703,34.56756757,43.75675676,47.21621622,51.45945946,36.72972973,34.93243243,48.39189189,55.60810811,43.33783784,32.13513514,38.56756757,36.58108108,35.83783784,27.81081081,45.41891892,30.41891892,29.54054054,15.12162162,13.59459459,11.91891892,10.7972973,5
Jaguars,71.20588235,76.85294118,67.64705882,77.23529412,64.47058824,52.32352941,57.54411765,33.25,50.82352941,47.51470588,50.55882353,75.05882353,31.44117647,88.70588235,85.64705882,78.83823529,33.82352941,44.36764706,45.64705882,33.10294118,45.64705882,50.17647059,49.27941176,34.26470588,31.20588235,45.5,53.17647059,39.41176471,30.72058824,35.98529412,37.35294118,36.92647059,29.97058824,41.91176471,26.63235294,32.44117647,18.08823529,16.08823529,13.72058824,12.30882353,5
Jets,71.54411765,75.97058824,70.30882353,75.32352941,65.55882353,51.30882353,55.44117647,30.39705882,52.19117647,48.64705882,50.89705882,74.14705882,30.45588235,88.66176471,84.83823529,79.79411765,39.05882353,42.83823529,44.32352941,38.13235294,45.86764706,49.30882353,49.70588235,35.30882353,31.85294118,47.79411765,53.47058824,40.35294118,32.07352941,38.01470588,39.57352941,37.61764706,30.02941176,43.88235294,29.35294118,33.76470588,15.32352941,13.55882353,11.52941176,10.54411765,5
Lions,72.84931507,77.65753425,69.34246575,76.94520548,66.61643836,55.04109589,58.43835616,29.53424658,51.20547945,48.95890411,50.83561644,74.79452055,31.56164384,87.15068493,86.01369863,79.75342466,39.78082192,43.73972603,47.49315068,39.53424658,49.49315068,52.65753425,50.16438356,36.16438356,32.90410959,47.43835616,55.64383562,41.95890411,33.34246575,39.32876712,41.19178082,39.7260274,32.26027397,46.05479452,33.02739726,33.36986301,14.82191781,12.60273973,10.34246575,9.808219178,5
Packers,73.88059701,76.43283582,72.40298507,75.43283582,66.85074627,53.80597015,55.92537313,30.34328358,53.23880597,50.71641791,53.11940299,74.91044776,26.68656716,88.73134328,85.44776119,78.65671642,38.28358209,38.26865672,41.2238806,36.31343284,41.62686567,43.2238806,53.1641791,35.37313433,32.62686567,47.6119403,52.56716418,40.47761194,31.02985075,37.8358209,39.05970149,37.89552239,30.65671642,42.25373134,26.43283582,34.67164179,16.34328358,14.19402985,11.49253731,9.985074627,4
Panthers,73.45588235,76.5,70.88235294,75.79411765,68.82352941,52.02941176,56.82352941,27.69117647,53.19117647,48.79411765,50.61764706,73.67647059,28.82352941,88.61764706,86.17647059,79.27941176,34.55882353,44.75,46.17647059,36.39705882,45.76470588,49.25,50.32352941,36.07352941,34.23529412,47.66176471,55.69117647,42.05882353,32.01470588,38.05882353,39.36764706,39.04411765,31.10294118,44.14705882,28.30882353,31.25,14.32352941,12.76470588,11.41176471,10.25,4
Patriots,75.98484848,77.36363636,71.18181818,76.84848485,69.89393939,55.37878788,58.40909091,30.60606061,53.77272727,48.48484848,53.8030303,73.92424242,31.92424242,87.15151515,86.60606061,81.68181818,43.33333333,40.90909091,47.04545455,40.65151515,46.12121212,48.57575758,51.93939394,38.98484848,34.59090909,50.95454545,57.1969697,44.46969697,35.07575758,42.37878788,38.12121212,38.78787879,32,46.62121212,32.5,33.93939394,15.57575758,13.89393939,11.92424242,11.51515152,3
Raiders,72.36231884,79,69.47826087,77.68115942,65.82608696,53.49275362,59.05797101,31.28985507,52.02898551,48.63768116,51.92753623,75.23188406,31.68115942,87.55072464,85.84057971,78.82608696,40.01449275,42.97101449,47.63768116,37.52173913,48.33333333,49.92753623,52.27536232,33.20289855,33.13043478,45.85507246,53.5942029,41.50724638,31.8115942,37.98550725,39.65217391,38.57971014,32.92753623,42.98550725,29.43478261,35.50724638,15.10144928,13.24637681,10.92753623,10.10144928,5
